,title,title_label,description,description_label
187, 취업에 성공하려면 연간  만원 사교육비 필요해 ,1, 일 구인구직 매칭 플랫폼 사람인에 따르면 최근 신입 구직자  명을 대상으로 취업 사교육에 대해 알아본 결과  가 필요하다고 답했다  특히 전체 응답자의  명 중  명 은 취업 사교육과 최종 합격 간에 ,0
188, 취업  예보  올해 신입직원  명 공채 내달  일까지 서류접수,0,예금보험공사는 올해  명의 신입직원을 채용한다고  일 밝혔다  지난해 명 보다 명 줄어든 규모다  채용분야는 금융일반 명 과 금융통계 명  회수조사 명   명  등이다  입사지원은 예보 홈페이지를 통해 ,0
189,조기취업형 계약학과  학년도 신입생  일 모집 시작,0,교육부 부총리 겸 교육부장관 유은혜 와 한국산업기술진흥원 원장 석영철 이 주관하는  조기취업형 계약학과 선도대학 육성사업 이  학년도 신입생 모집을 금일부터 시작한다  모집 대학은 가천대학교  경일대학교 ,0
190,서울시교육청  내년도 특성화고 신입생  만 명 선발,0,서울시교육청이  학년도 특성화고등학교 신입생 선발전형을 오는  일부터 시작한다   학년도에는 서울  특성화고 특별전형 중 미래인재전형은 출결  봉사활동  학업계획서 및 자기소개서 등을 반영하며 취업과 ,0
191, 올해 기업 신입사원 초봉  천 만 원 만 원 올라 ,0,취업포털 인크루트는 올해 신입사원 채용계획이 있는 기업  개사의 인사담당자를 대상으로 신입사원 예상 초임 연봉을 조사한 결과 평균  천 만 원으로 지난해보다  만 원 올랐다고 밝혔습니다 ,0
192, 올해 기업 대졸 신입사원 초임연봉  만원 ,1,취업포털 인크루트는 올해 신입사원 채용계획이 있는 기업  개사의 인사담당자를 대상으로 신입사원 예상 초임 연봉을 조사한 결과 평균  천 만원으로 지난해보다  만원 올랐다고  일 밝혔다 ,0
193, 올해 기업 신입사원 초봉  천 만원 만원 올라 ,1,취업포털 인크루트는 올해 신입사원 채용계획이 있는 기업  개사의 인사담당자를 대상으로 신입사원 예상 초임 연봉을 조사한 결과 평균  천 만원으로 지난해보다  만원 올랐다고  일 밝혔다 ,0
194,한국전력  취준생 위한  취업 꿀팁  유튜브 공개,0, 취업 꿀팁  영상은 모두  편으로 만들어졌으며  편에서는 신입사원들의 취업 준비 과정과 필기시험  경험담은 물론 채용담당자가 말해주는 자기소개서 작성 시 중요한 점 등이 담겼다  다음 주 공개할  편에서는 ,0
195,한전  신입사원 채용 고졸자 취업 지원 추진,0,   아시아타임즈 정상명 기자 한전 사장 박성철 은 신입사원 채용 및 고졸자 취업 지원 사내 인턴십을 추진한다고  일 밝혔다  한전 은 코로나 로 인해 침체된 고용시장과 경제위기 극복을 위해  일 회사 ,0
196,상반기 신입직 취업성공률   전년비   감소,0, 일 잡코리아  대표 윤병준 가 알바몬과 함께 올 상반기 동안 구직활동했던 대졸 신입직 구직자  명을 대상으로  년 상반기 대졸 신입직 취업성공률 현황 에 대해 조사한 결과를 공개했다 ,0
197,해고된 항공사 신입 조종사들 비행기 대신  대리운전 ,0, 씨 이스타항공 신입 조종사    취업 준비를  저는  년부터 시작했거든요  자격증 딴다고  근데 갑자기 계약 해지하고 나가라고 해서  현직 조종사라고 사정이 나은 건 아닙니다   월부터 넉 달째 월급이 끊겼습니다 ,0
198, 건설 서한 화성산업 등 건설사 신입 경력채용 소식,0, 일 건설취업플랫폼 건설워커에 따르면  건설  서한  화성산업  동인종합건설 등이 신입 및 경력사원 채용을 진행한다     건설이 신입사원을 모집한다  모집분야는 건축 시공 이며 자격요건은  정규  년제 대학 ,0
199,기업마다 수시채용 증가  신입 구직자  공채보다 수시 채용이 유리 ,1,취업포털 사람인이 신입 구직자  명 대상으로  수시 채용과 공개 채용 중 유리한 채용 을 조사한 결과  가  수시 채용이 유리할 것 이라고 응답했다고  일 밝혔다  중소기업  외국계기업 ,0
200, 올해 대졸 신입 뽑았다   지난해보다  나 줄어,1,취업포털 인크루트는 기업  곳을 대상으로  년 대졸신입 직원을 한 명이라도 채용했느냐 고 물은 결과  그렇다 고 답한 비율이  로 집계됐다고  일 발표했다  인크루트가 올해  월  년 대졸신입 ,0
201,대졸 신입 나이는  대 년 새  세 높아져,1,취업포털 인크루트는 대졸 신입사원 입사 연령을 분석한 결과  년 외환위기 때보다  세 높아진 것으로 나타났다고  일 밝혔다  인크루트가  년 조사한 대졸 신입사원의 평균 나이는  세였고  금융위기 ,0
202,금융권 신입채용  차 포문  하나은행 카카오뱅크 한국투자증권,1,은행권은 영업소 축소 여파로 전체 채용규모는 줄었지만 디지털 전환을 위한 해당직무 채용에는 적극적인 모습이며  핀테크 및 증권사 역시 코로나  이후 비대면 거래량 증가로 신입 충원에 나섰다   일 취업포털 ,0
203,국내 유일 원자력  신입생 사상 첫 미달,0,내년도 신입생 모집에서 정원을 채우지 못한 것으로 확인됐다  경북 울진에 있는 이 학교는 지난  년  이상 취업했다  송 교장은  올해는 이달 현재 내년 졸업 예정자의   정도가 취업을 확정해 지난해  에 ,0
204,홈플러스   년만에 신입사원 뽑는다,1,극심한 취업난을 겪고 있는 초대졸  취준생 들의 일자리를 마련하기 위해 이 같은 신입사원 공개채용을 진행하게 됐다  이는 코로나  등으로 신규채용 자체가 불투명한 유통업계의 사업환경 속에서도 성장하는 ,0
205,강원도교육청  특성화고 신입생  명 모집,0,강원도교육청이 다음 달  월   일부터 특성화고 신입생  천  명을 특별전형과 일반 전형으로 구분해  강원도교육청은 직업계고의 전문 기술인 양성을 위해 직업계고 지원 취업 활성화 방안을 마련해 적극 지원할 ,0
206,내년 신입생 정원   못채워 지방대학들  눈앞이 캄캄 ,0,지방 소재 일부 사립대는 일단 학생비자를 얻어 입국한 외국인 유학생이 불법 취업하는 통로가 됐다는 건  대학알리미에 따르면 신경대 신입생 충원율 년  월 기준  정원 내 은  로 다른 재정 지원 제한 대학 등을 ,0
207,기업  곳 중  곳  신입사원 연령 높아져 ,1,취업 시장이 갈수록 얼어 붙으면서 기업들의 신입사원 연령도 높아지는 것으로 나타났다  구인구직 매칭 플랫폼 사람인 대표 김용환 이 기업  개사를 대상으로  신입사원 연령 변화 를 조사한 결과   곳 중  곳 ,0
208,상반기 신입 취업성공률   그쳐  젼년 대비   하락,0,취업포털 잡코리아가 올 상반기 동안 구직활동을 했던 대졸 신입직 구직자  명을 대상으로  년 상반기 대졸 신입직 취업성공률 현황 에 대해 조사한 결과  설문에 참여한 취준생 중  만 최종 입사 합격 ,0
209,강원교육청  특성화고 신입생  명 모집,0,강원도교육청은 다음 달  월   일부터 특성화고 신입생  천  명을 특별전형과 일반전형으로 구분해  강원도교육청은 직업계고의 전문 기술인 양성을 위해 직업계고 지원 취업 활성화 방안을 마련해 적극 지원할 ,0
210, 학과 학과 수험생 인기는 건국대 정외과 취업률은 동국대 정외과,0,대학 간 비교 시에는 졸업 후 취업률  중도탈락률  신입생 충원율 등 정량 지표를 주로 활용  객관성을 유지할 계획이다  수험생에게 어느 한 쪽으로 치우치지 않는 정보를 제공해 대학 선택에 도움을 주기 ,0
211,신입 구직자 상반기 취업목표 대기업 위 카카오 위 삼성전자,0,신입직 취업을 준비하는 취업준비생  명 중  명이 상반기 대기업 신입직 채용에 지원할 것이라 답했다  이들은 입사지원 할 대기업으로  카카오 를  위로 꼽았다  이어  삼성전자   제일제당   ,0
212,구직자  명 중  명  취업위해서 사교육 필요 ,0,구인구직 매칭 플랫폼 사람인이 신입 구직자  명을 대상으로  취업 사교육에 대한 생각 을 조사한 결과   가  필요하다 고 답했다  이렇듯 취업 사교육이 필요하다고 생각하는 구직자가 많은 것은 취업 사교육이 ,0
213,영진전문대   유플러스 신입사원 대거 취업,1, 유플러스 신입사원으로 채용됐다  영진전문대는  일 경영회계서비스계열이 최근 발표된  유플러스  채용 면접일 하루 전인 지난달  일  유플러스에 취업한  년 차 선배가 면접 요령을 비롯해 복지혜택 ,0
214,한국 직업전문학교 소프트웨어공학과   학년도 신입생모집,1,이에 본교는 전 계열의 교육시스템을 계속적으로 연구개발하고  졸업인증제  책임교수제  취업지원센터  전공과정을 운영 중에 있으며 내신이나 수능 성적은 반영하지 않는 면접전형으로 신입생을 선발하고 있다 ,0
215, 정말 노답 취업카페 들끓게 한  국민은행 채용 공고,0, 국민은행은 진행중인  년 하반기 신입 행원 채용 절차를 놓고 취업 카페에서 논란이 뜨겁다  통과할지도 불확실한 서류 면접을 치르면서 지원들에게 지나치게 과도한 요구를 한다는 지적들이 많다  카페에서는 ,0
216,쿠팡서 개발자로 일하실 분 오세요 신입 개발자 채용   일까지 지원서 접수,0,영상에는 로켓배송 개발총괄을 맡고 있는 전준희 부사장을 포함해 쿠팡에서 근무하고 있는 개발자들이 여러명 등장해 취업준비와 면접 노하우  쿠팡의 개발문화  복지혜택 등 신입 개발자들이 궁금해하는 정보들을 ,0
217,빅  신입 더 줄이나 취업 못하는 회계사 속출할 듯,0,회계업계의 신입 회계사 채용 시즌이 한창인 가운데 빅  회계법인이 당초 계획보다 신입 충원을 줄일 분위기를 보이고 있다  빅  채용 인력 감소에 따라 올해 공인회계사 합격자 중 미지정 회계사가 발생할 것으로 ,0
218, 학과 학과 경쟁률은 외대 영미문학  취업률 이대 영문 우위,0,대학 간 비교 시에는 졸업 후 취업률  중도탈락률  신입생 충원율 등 정량 지표를 주로 활용  객관성을 유지할 계획이다  수험생에게 어느 한 쪽으로 치우치지 않는 정보를 제공해 대학 선택에 도움을 주기 위해서다 ,0
219,한국관광대  동계방학   파티 실시  핵심역량 취업역량 강화,1,한국관광대는 동계방학을 앞둔 재학생 신입생 포함 과 졸업예정자를 대상으로 이달  일부터  년  월  일까지 핵심역량과 취업역량 강화를 위해   파티를 실시한다고  일 밝혔다  이번   파티는 ,0
220,  신입 취업목표  공기업   위  희망연봉  만원,1,이어 외국계 기업은 평균  만원  공기업은 평균  만원  중견기업은 평균  만원  중소기업은 평균  만원인 것으로 집계됐다    신입  취업목표  위  콘텐츠부,0
221,서울 덕수고  동문기업 취업박람회 졸업예정자 채용,1,올해 취업박람회에는 덕수고 동문 기업  개가 참여한다  덕수고 내 특성화 계열 글로벌경영과  금융회계과  컴퓨터정보과 졸업예정자와 졸업자  여명을 대상으로 현장 면접을 진행해 신입사원도 채용한다  참가 기업 ,0
222, 취업  위메프  신입 개발자 공개 채용,0,위메프가  년 신입 개발자를 공개 채용한다고  일 밝혔다  채용 분야는  모바일 및   환경의 웹 앱 서비스 개발             등이다  채용 인원은 두 자릿수 규모다  신입 또는 개발 ,0
223,한전  신입사원 채용 및 고졸자 취업 지원 인턴십 시행,0,한전 사장 박성철 은  신입사원 채용  및  고졸자 취업 지원 사내 인턴십 을 추진한다고 밝혔다  한전 은 코로나 로 인해 침체된 고용시장과 경제위기 극복을 위해  일 회사 홈페이지 및 공공기관 경영정보 ,0
224,구직자  명 중  명  취업 사교육 필요해 ,1,구인구직 매칭 플랫폼 사람인 대표 김용환 이 신입 구직자  명을 대상으로  취업 사교육에 대한 생각 을 조사한 결과   가  필요하다 고 답했다  이렇듯 취업 사교육이 필요하다고 생각하는 구직자가 많은 ,0
225,중앙대 글로벌인적자원개발대학원    전반기 석사 신입생 모집,0,선정돼 취업역량을 강화하기 위한 다양한 프로그램들을 제공하고 있다  신입생과 재학생을 위한 장학 혜택도 풍성하다  일정 기준을 충족하면 동종업계 재직자를 위한 특성화장학금 지급하며 재학성적우수자에게는 ,0
226,광주은행   년 신입행원 입교식 가져,0,광주은행은 매년 신입행원 채용에 있어 전체 채용인원의   이상을 광주 전남지역 출신으로 할당 선발함으로써 지역의 취업난 해소에 이바지함에 따라 올해도 전체  명 중  명을 지역 출신으로 선발했으며 ,0
227,한전  신입사원 채용 고졸자 취업  청년고용 지원,0,광주전남공동혁신도시에 위치한 한전  본사 한전 사장 박성철 은 청년고용 확대를 위해 신입사원 채용 및 고졸자 취업 지원 사내 인턴십을 추진한다   일 한전 에 따르면 코로나 로 인해 침체된 고용시장과 ,0
228,조폐공사  하반기 일반 및 고졸전형 신입직원  명 채용,0,한국조폐공사 대전시 가  년도 하반기 일반 및 고졸전형 신입직원 채용형 인턴  채용원서를  일부터  조폐공사는 코로나  상황에 대응해 비대면   온라인 채용방식 확대 등 채용절차를 대폭 간소화  취업준비생들 ,0
229,  핵심인력 양성  취업률   장학 혜택  ,0,학기당  만원의 저렴한 등록금 년제 사립대학의  수준 과  에 이르는 높은 취업률   의 풍부한 장학 혜택이 장점이다   학년도 신입생 수시  차 모집  폴리텍대가  월  일까지  학년도 신입생 수시  차 ,0
230, 기획취재 공모전 당선작    억 들여 비행면허 땄지만 취업 올스톱 갈림길 선 조종사들,0,국내 항공사들은 신입 부기장을 뽑을 때 대한민국 사업용 조종사 면허소지자를 자격조건으로 두기 때문에  항공 취업시장은 점점 도박판이 돼가고 있다  조종사 대신 교관의 길을 선택하기도 한다  미국 비행학교에서 ,0
231,한전  신입사원 채용 및 고졸자 취업 지원,0,한전 은 신입사원 채용 및 고졸자 취업 지원 사내 인턴십을 추진한다고  일 밝혔다  한전 은 코로나 로 인해 침체된 고용시장과 경제위기 극복을 위해 이날부터 회사 홈페이지 및 공공기관 경영정보 공개시스템 ,0
232,코로나 로 얼어붙은 취업시장 신입 채용공고   감소,0,다행스러운 소식은 취업시장의 전반적인 분위기가 얼어 붙고 신입 채용은 거의 절벽에 내몰린 상황이지만  상반기 신입사원 채용 진행을 발표하며 일자리 창출에 나선 기업도 있다  먼저 코로나  사태로 채용 일정을 ,0
233,광주은행  신입행원 입교식 가져,0,광주은행은 매년 신입행원 채용에 있어 전체 채용인원의   이상을 광주 전남지역 출신으로 할당 선발함으로써 지역의 취업난 해소에 이바지함에 따라 올해도 전체  명 중  명을 지역 출신으로 선발했으며 ,0
234,쿠팡서 개발자로 일하실 분 오세요 신입 개발자 채용   일까지 지원서 접수,0,영상에는 로켓배송 개발총괄을 맡고 있는 전준희 부사장을 포함해 쿠팡에서 근무하고 있는 개발자들이 여러명 등장해 취업준비와 면접 노하우  쿠팡의 개발문화  복지혜택 등 신입 개발자들이 궁금해하는 정보들을 ,0
235,   인천공항 정규직화  취업준비생 일자리와 무관 ,0,공사에 취업준비를 하는 분들의 일자리와는 관련이 없다 고 밝혔다  황 수석은 이날 오전   라디오  기존에 비정규직으로 채용돼 보안검색 업무를 하고 있는 근로자를 정규직으로 전환하는 것과 신입 공채 전형은 전혀 ,0
236,조폐공사  하반기 일반 고졸전형 신입직원 채용,0,한국조폐공사가  년도 하반기 일반 및 고졸전형 신입직원 채용형 인턴  채용 원서를 오는  일까지  조폐공사는 코로나  상황에 대응해 비대면 온라인 채용방식 확대 등 채용절차를 대폭 간소화  취업준비생들의 ,0
237,신입 구직자  명 중  명  취업스트레스 매우 높다 ,0,또 신입직 구직자 중 취업스트레스가 높다 매우높다  높은편  는 응답자도  로 절반이상으로 많았다  경력직 구직자 중 취업스트레스가 높다는 응답자도  매우높다  높은편  로 ,0
238,신입 구직자    비정규직 취업 의향 ,1,뉴스토마토   신태현 기자   코로나  여파로 취업 시장이 얼어 붙으면서 신입 구직자 과반은 비정규직으로라도 취업을 원하는 것으로 나타났다  근무 형태의 눈높이를 낮춘만큼 급여 기대치도 낮아진 모양새였다 ,0
239,대구경북 지역대 사활건 신입생 확보전,0,구미대는 신입생들의 취업과 창업을 연계한 진로설계장학금 제도를 도입해 많게는 등록금 전액을 지원하고 경운대는 신설학과인 항공물류학과 신입생들에게는  년간 수업료를 면제해 주기로 했습니다  이밖에 다른 ,0
240, 광양하이텍고등학교   년 신입생 모집,0,광양하이텍고 교장 강수원 가  월  일부터  일까지  년 신입생을 모집한다  광양하이텍고는 전국에  산업체 취업경쟁력을 확보해 중견 기술인으로서의 역량을 육성한다  지원 자격은  년  월 전라남도 소재 ,0
241,홈플러스  슈퍼마켓 부문  익스프레스  초대졸 신입사원 공채,1,극심한 취업난을 겪고 있는 초대졸 취준생들의 일자리를 마련하기 위해 이 같은 신입사원 공개채용을 진행하게 됐다  신규채용 자체가 불투명한 유통업계의 사업환경 속에서도 성장하는 사업에는 과감히 인력을 ,0
242,광주은행   년 신입 행원  여명 공채,0,광주은행은 올해 신입 행원  여명을 뽑는다고  일 밝혔다  중견 년제 대졸 과 초급 행원 고졸 이며  광주은행은 전체 채용인원의   이상을 광주전남지역 출신으로 할당 선발해 지역의 취업난 해소에 이바지하고 ,0
243,강원도교육청  특성화고 신입생  명 모집,0,강원도교육청이 다음 달  월   일부터 특성화고 신입생  천  명을 특별전형과 일반 전형으로 구분해  강원도교육청은 직업계고의 전문 기술인 양성을 위해 직업계고 지원 취업 활성화 방안을 마련해 적극 지원할 ,0
244,신입사원  명 중  명  퇴사 고민 개월이면 결정,0, 일 취업포털 인크루트는 입사  년차 미만 신입사원  명을 대상으로  퇴사결심 시기 및 이유 에 대해 조사한 결과를 발표했다  설문에 참여한 신입사원 가운데  가 퇴사를 고민해봤다고 답했다  그 이유 ,0
245,기업  곳 중  곳  신입사원 연령 높아져   대 이상 채용한 기업도  ,1,취업 시장이 갈수록 얼어붙으면서 기업들의 신입사원 연령도 높아지는 것으로 나타났다  취업포털 사람인이 기업  개사를 대상으로  신입사원 연령 변화 를 조사한 결과   곳 중  곳 이 신입사원의 연령이 ,0
246,강원도교육청  특성화고 신입생  명 모집,0,강원도교육청이 다음 달  월   일부터 특성화고 신입생  천  명을 특별전형과 일반 전형으로 구분해  강원도교육청은 직업계고의 전문 기술인 양성을 위해 직업계고 지원 취업 활성화 방안을 마련해 적극 지원할 ,0
247, 노력 없어도 정규직  불공정 취업시장에 격분하는 고시촌 취준생들,0,노량진 학원가 거리에서 만난  세 조모씨는  대학 졸업하고 공기업만 준비하다  년이 넘었는데 단기 계약직만 해보고 정규직은 다 떨어졌다 라며  일반 기업에 신입으로 취업할 나이마저 놓쳐서 갈 곳도 없는데 인천공항 ,0
248,  신입 경력  명 대규모 채용,0, 는 코로나 로 침체된 취업시장에 활력을 불어넣기 위해  급 신입직원  명   급 경력직원  명 등 총  명의 대규모 채용을 실시한다고  일 밝혔다  채용일정은  일 모집공고를 시작으로  월 일 월 일 원서 ,0
249, 이지 보고서  상반기 신입 취업 성공률  전년   ,1,잡코리아와 알바몬은 올 상반기 구직활동을 했던 대졸 신입직 구직자  명을 대상으로  년 상반기 대졸 신입직 취업 성공률 현황 에 대해 조사한 결과  이같이 나타났다고  일 밝혔다  조사에 따르면 취준생 ,0
250, 그룹  하반기 신입 공개 채용 온택트 방식,0, 는 주요 그룹들이 잇따라 공채를 축소 및 폐지하고 수시 채용으로 전환하는 등 취업준비생들이 극도의 취업난을 경험하고 있다는 점을 감안해 공개 채용을 결정했다   는 매년 하반기 신입사원 공개채용을 진행해 ,0
251,취업 가뭄이라는데  네이버 카카오  명 뽑는다,1,최악 취업난인데 개발자는 구인난 네이버는 다음 달  일부터 신입 개발자 공개 채용을 시작한다  상반기 공채를 포함하면 전체 채용 규모는 지난해와 비슷한  명이 될 것으로 보인다  네이버는  우수 인력이 많으면 ,0
252, 대 그룹 상반기 신입 공채 단 네 곳,1,서미영 인크루트 대표는  경기침체에다 코로나 여파로 대기업들의 공채가 줄면서 채용 규모 감소로 이어질 것이라는 우려가 나온다 며  신입사원들의 취업시장이 더욱 바늘구멍이 될 가능성이 커졌다 고 말했다 ,0
253,올해 신입구직자    취업재수 할 것 ,1,잡코리아 대표이사 윤병준 와 알바몬이 올해 취업활동을 한 신입직 구직자  명을 대상으로  취업재수 계획 에 대해 조사한 결과 올해 신입직 취업에 성공하지 못한 구직자  명 중  명에 이르는  가  취업 ,0
254,코로나 취업난에 구직자  명 중  명  비정규직이라도 취업할래 ,0,코로나 의 강타로 취업 시장이 얼어 붙으면서 신입 구직자 절반 이상은 비정규직으로라도 취업을 원하는 것으로 나타났다  구인구직 매칭 플랫폼 사람인 대표 김용환 이 신입 구직자  명을 대상으로 ,0
