,title,title_label,description,description_label
181,전문대 수시 차 모집  취업 잘 되는 호텔외식조리학과  주목 ,1, 의 취업률을 기록하였다 라고 전했다  현재 서울현대직업전문학교는 호텔외식조리학과 과정  호텔제과제빵학과 과정  유아교육과 과정  드론학과 과정  경찰행정학과 과정 등 전 과정에서  학년도 신입생을 ,1
182,채용쇼크 현실화 올해 신입채용 비율  전년    감소 ,1,코로나  여파로 인한 경기 침체가 기업들의 신입채용 축소로 이어진 것으로 드러났다  취업포털 인크루트는 비대면 알바채용 바로면접 알바콜과 공동으로기업  곳 대상  년 신입채용 결산조사 를 ,1
183, 학년도 신입생 수시모집 앞두고 호텔학교 호텔경영학과 모집 문의 증가,1,이에 따라 예비신입생 및 학부모들은 취업에 대한 불안을 느끼게 되어 대학의 타이틀을 따지는 것이 아닌 기업에서 원하는 인재로 성장할 수 있도록 현장실무교육을 받을 수 있으며 공평하고 균등한 입시 제도로 ,1
184,하반기 채용시장  먹구름 대졸 신입 채용 계획 인원 모두 감소,1,대졸 신입 취업 시장의 문이 좁아지고 있는 셈이다  특히 채용 계획이 있는 기업도 지난해보다 채용규모를 줄이고 있어 취업난은 당분간 계속될 것으로 예상된다  채용계획이 있다고 밝힌 회사 중 지난해 보다 채용 ,1
185, 대졸 신입 인데  살 중고 신입도 늘었다 ,0,인크루트 서미영 대표는  취업난으로 졸업을 미루는 대학생이 많아지고  구직 준비 기간이 길어지는 만큼 첫 취업 연령대가 높아지는 추세 라며  취업 후 다시 신입으로 입사하는 중고신입도 늘고 있어 나이가 ,1
186, 신입사원  평균 연령 살펴보니   년  세 년  세,0,점차 높아지는 추세다 라면서  한편으로는 취업 후 다시 신입으로 입사하는 중고신입이 늘어나는 만큼 신입사원으로서 준비된 자세를 보여준다면 나이가 입사를 가로막지는 않을 것 이라고 조사 소감을 전했다 ,1
187,현대모비스  온라인 설명회 열고 하반기 신입 채용,1,하반기 신입 채용에 나선다고  일 밝혔다  회사는 이번 온라인 채용설명회에 채팅 기반의 실시간 질의응답   일 진행되는 현대모비스 온라인 채용설명회는 취업 전문 사이트인  잡플렉스 에서 누구나 참여 ,1
188,상반기 취업한 신입사원  명 중  명은  이공계열 ,1,상반기 취업에 성공한 신입사원  명 중  명은  이공계열 인 것으로 나타났다  취업포털 사람인이 상반기 신입사원 채용을 한 기업  개사를 대상으로  신입사원 채용 결산 및 합격 스펙 에 대해 ,1
189,롯데  디지털전환 부문 신입사원 채용,1,롯데그룹이  디지털 전환      부문 신입사원을 뽑는다  롯데그룹은  일 롯데정보통신  롯데는 이번 채용과 관련해 인사 직무 담당자들이 취업 희망자들을 상담해주는  잡카페 를  월 중 ,1
190,조기취업형 계약학과  학사급 실무형 우수인재 조기 확보 가능 중소중견기업 인력난 잡는다,1,매해를 거듭하며 심각한 상황을 이어가고 있는 중소중견기업의 인력난에 해결책이 될 수 있는  조기취업형  또한  선발  년 후인  학년부터는 기업에서 업무를 시작하기에 학생 졸업까지 기다릴 필요가 없어 신입사원 ,1
191,신입사원 나이   때보다  살 많아졌다,1,서미영 인크루트 대표는  취업난으로 졸업을 미루는 대학생이 많아지고  구직 준비 기간이 길어지는 만큼 첫 취업 연령대가 높아지는 추세 라며  취업 후 다시 신입으로 입사하는 중고신입도 늘고 있어 ,1
192,취업 봄날을 꿈꾸며 겨울에 신입 뽑는 대기업 어디 ,1,취업포털 인크루트가  월 현재 신입사원 모집기업을 분석했다   화학의 모집분야는 각각  전지사업본부   배터리연구소 첨단소재사업부이다  지원서 마감일은 각각 이달  일 전지사업본부  및  일 ,1
193,항공사 신입사원  입사취소 우려에  발동동 년째 대기중,0,예비 신입사원들의 입사 시기도 계속 미뤄지고 있다  특히 매출 대부분을 차지하고 있는 여객수요가 지난해  않아 취업이 급한 시기였고 대기하는  년 사이 주변 많은 것들이 바뀌었다  결국 다른 쪽으로 이직을 하게 ,1
194,  세 자릿수 채용 사라졌다 신입사원 증발  현실화 ,0,취업포털 인크루트 대표 서미영 가   신입사원 채용규모 를 주제로 조사한 결과다  기업  곳이 참여했다  이에 따르면 먼저 올해 신입사원을  명이라도 채용한 기업 비율은  로 지난해   대비  ,1
195,금융권 이달 신입채용 정보  하나은행 카카오뱅크 한국투자증권 등,1,은행권은 영업소 축소 여파로 전체 채용규모는 줄었지만 디지털 전환을 위한 해당직무 채용에는 적극적인 모습이며  핀테크 및 증권사 역시 코로나  이후 비대면 거래량 증가로 신입 충원에 나섰다  취업포털 ,1
196, 년 신입사원 평균 나이  세 년은 ,1,서미영 인크루트 대표는  취업난으로 졸업을 미루는 대학생들이 많아지고  구직 준비기간이 길어지는 만큼 첫 취업 연령대가 점차 높아지는 추세다 라며  취업 후 다시 신입으로 입사하는 중고신입이 ,1
197,유팡 유재석  신입 마음 배달꾼 김종민 데프콘 영입  놀면 뭐하니 ,0,신입  마음 배달꾼 으로  김종벨 김종민 과  대북곤 데프콘 이 합류해 더 많은 의뢰인들이 마음을   유팡 유재석 은 본격적인  마음 배달꾼 의 업무 시작에 앞서 임금 협상을 시도했는데  취업의 문턱을 ,1
198,올해부터   특성화고 신입생 모집 일부터 원서모집 실시,0,특히 서울 소재 특성화고 중  교는 전국 단위로 신입생을 모집한다  이 중 경기기계공고  서울관광고  졸업생들의 선취업후진학을 지원하는 정책도 확대 중이다  전국적으로  여개 대학에서 특성화고졸 재직자 ,1
199,금감원  소셜라이브  서 신입직원 온라인 채용설명회,1, 부에선 올해 입사한 신입직원  명이 취업준비 과정  필기시험 면접 노하우 등 생생한 후기를 전달한다  설명회는 시공간의 제약 없이 누구나 자유롭게 시청할 수 있다  시청자들은 실시간 채팅으로 방송에 참여해 ,1
200,게임빌 컴투스  하반기 신입 공채 실시,1,게임빌 컴투스 대표 송병준 가 미래 게임 산업을 이끌어갈 인재 발굴을 위한  년 하반기 신입사원  게임빌 컴투스는 관계자는  이번 공채뿐 아니라 지속적인 수시 채용으로 게임 업계 취업을 희망하는 청년층에게 ,1
201,하나카드  현대카드 등 금융 대기업 신입 및 인턴 채용 곧 마감,1,최근 카드  은행  증권 등 금융권 대기업들의 신입사원 및 인턴십 채용이 속속 등장하고 있다  취업플랫폼 잡코리아에 따르면  현재 하나카드  하나캐피탈과  기업은행  교보증권에서 신입사원 채용을 진행하고 있다 ,1
202,경복대   학년도 수시  차 신입생모집 원서접수,1,한편 경복대학교는  년부터  년까지  년 연속 수도권대학 졸업생  천명 이상  중 취업률  위를 달성했으며    교육부 대학기본역량진단평가에서  자율개선대학 에 선정되어 교육역량이 매우 우수한 ,1
203,창업으로 눈돌리는  고용위기가 바꾼 취업,0,   사업분야 및 아이템  등순이다  잡코리아는  신입 취업을 준비하는   밀레니얼 구직자들에게 스타트업의 자유로운 근무분위기와 워라벨 보장 등 조건이 장점으로 다가온 것으로 보인다 고 분석했다 ,1
204, 스타트업 인사이더  행정학 전공생이   스타트업에 취업한 비결 조주은 커먼컴퓨터 마케터,1,스타트업에 신입으로 입사하려면 인턴 기간 거쳐야 조 마케터는 스타트업에선 바로 신입사원으로 취업하기 힘들다고 말했다  보통은  개월에서  개월 정도 채용전환형 인턴을 거쳐 입사한다  그 역시 이 같은 절차를 ,1
205,취업률로 승부거는 폴리텍대   명 신입생 모집한다,0,폴리텍대 서울강서캠퍼스 데이터분석과  지난해 이어 올해 취업률   달성 이경태 기자   만성적인 청년 취업난과 함께 코로나  여파 속에서 폴리텍대학이 높은 취업률을 앞세워 신입생 모집에 ,1
206, 저축은행   년 대졸신입 수시채용  실시,1,채용정보  취업 준비에 필요한 각종 정보와 팁을 제공할 예정이다  뿐만 아니라 인사담당자와의 실시간 채팅을 통해 채용에 대한 궁금점을 바로 해결할 수 있다  이번 대졸신입 수시채용은 온라인 접수만 가능하며 ,1
207,직장인    똑똑한  신입보다  눈치빠른  신입사원 선호,1,직장인들이 함께 일하고 싶은 신입사원으로 직무역량이 높은  똑똑한  신입 보다  눈치가 빠른 업무 센스가 있는  신입사원을 꼽았다  취업 플랫폼 잡코리아가 직장인  명을 대상으로  함께 일하고 싶은 신입사원 ,1
208,좋은 대학이란   취업률 아니라 혁신 ,1,학생들의 취업률은 몇 퍼센트인지가 중요합니다  원래 큰 대학 원래 잘 하는 대학들이 유리한  신입생의 퍼센트 거의 절반 가까이가 해외로 나갑니다  그래서 이 대학이 받은 상이 올해의 국제 전략상 ,1
209,용산구  일반경비원 신임 교육 취업과정 운영,1,용산구 구청장 성장현 가  년 구 일자리기금 민관협력 지원사업 일환으로 일반 경비원 신입교육  취업과정 참여자를 모집한다  청년  중장년층과 경력단절 여성 구직자의 취업난 해소를 위해서다  먼저 이달  일까지 ,1
210,취업 명문 선린대학교   학년도 수시  차 모집,1,김복랑 교무 입학처장은  지금까지 꿈을 향해 열심히 달려온 예비 신입생들을 응원하며 취업명문 선린대학교에서 열정을 갖고 자신의 가치를 높여 취업의 꿈을 이루길 바란다 고 말했다   공감언론 뉴시스,1
211,신입구직자 취업선호도  위  삼성   위  공기업 ,0,내년  년 신입 취업을 준비하는 취업준비생이  가장 취업하고 싶은 기업 으로  삼성 을 꼽았다  이어  공기업 공공기관 에 취업하고 싶다는 취준생이 다음으로 많았다  취업포털 잡코리아가  년 신입직 ,1
212, 화학 신입사원 카카오 동계인턴 등 모집,1,취업포털 인크루트는  월 현재 신입사원 모집기업 채용소식을  일 전했다   화학은 신입사원 수시채용을 실시한다  모집분야는 각각  전지사업본부   배터리연구소  첨단소재사업부이다    지원자는 해당직무 ,1
213, 이제 대졸 신입은  대 외환위기 때보다  세 높아져,0,인크루트 서미영 대표는  취업난으로 졸업을 미루는 대학생이 많아지고  구직 준비 기간이 길어지는 만큼 첫 취업 연령대가 높아지는 추세 라며  취업 후 다시 신입으로 입사하는 중고신입도 늘고 있어 나이가 ,1
214,창성그룹  신입 경력사원 공채  일까지 채용규모는 두자릿수,0,불구하고 신입 경력사원 공채에 나선다  이번 공채뿐만 아니라  년 상반기에도 수시 채용을 기획하고 있다 며  모두가 행복한 일상을 되찾을 수 있기를 희망하면서 이번 공채가 많은 취업준비생들에게 조금이나마 ,1
215, 저축은행  대졸신입 수시채용 일까지 접수,0, 저축은행 대표 정진문  임진구 은 인적 자원 발굴과 금융 전문인력 양성을 위한  년 대졸신입 수시채용  기업정보  채용정보  취업 준비에 필요한 각종 정보와 팁을 제공할 예정이다  인사담당자와의 실시간 ,1
216,동국대학교 전산원   학년도  월 직장인 야간대학교 개념 주말학사과정 신입생 모집,1,주말학사과정 신입생을 모집한다  주말학사과정은 고등학교 졸업 예정 이상 학력 소지자로 야간대학교  현재 동국대 전산원은 성공적인 취업사례와 학사편입 및 대학원 합격자 명단을 홈페이지에 공개하고 있으며 ,1
217,신입 취업   인터넷  업계  마케팅  직무 가장 인기,1,올해 신입 취업을 준비하는 취업준비생 중에는  인터넷  업계   마케팅  직무의 취업을 준비하는 취준생이 가장 많은 것으로 나타났다  취업포털 잡코리아와 알바몬이 함께 올해 신입 취업을 준비하는 ,1
218, 하반기 상장사 신입채용 한 자릿수 ,0,하반기 상장사  곳 중  곳 이상은 한 자릿수 신입채용에 그칠 것으로 조사됐다  취업포털 인크루트가 최근  곳의 상장사를 대상으로  년 하반기 대졸 신입사원 채용규모를 전망한 결과 이같이 나타났다고  일 ,1
219,홈플러스   년 만에 초대졸 신입사원 뽑는다,1,극심한 취업난을 겪고 있는 초대졸  취준생 들의 일자리를 마련하기 위해 이같은 신입사원 공개채용을 진행하게 됐다  이번 초대졸 공채를 통해  명 내외 규모로 인력을 선발   개월 간의 인턴기간을 거친 후 평가를 ,1
220,올해 신입사원 합격스펙 인턴경험 줄고 영어말하기 늘어,1,경험하고 취업스펙을 높일 수 있는 인턴십 기회가 예년보다 적었고  자격증 취득 시험 일정 연기나 해외 체류  어학연수 기회가 상실되면서 올해 신입사원의 평균 합격스펙에 다소 변화가 나타난 것으로 보인다 고 ,1
221,신입구직자 상반기 취업목표 대기업  위  카카오 ,1,신입구직자 상반기 취업목표 기업  위 카카오   잡코리아신입직 취업을 준비하는 취업준비생  명중  명이 상반기 대기업 신입직 채용에 지원할 것이라 답했다  이들은 입사지원 할 대기업으로  카카오 를  위로 ,1
222,한전   취업꿀팁  유튜브 공개 올해  명 채용 ,0,이번 영상은 모두  편으로 만들어졌으며  편에는 신입사원들의 취업 준비 과정과 필기시험  경험담  채용담당자가 말해주는 자기소개서 작성 요령 등이 담겼다  다음 주에 공개되는  편에서는 신입사원들의 면접 ,1
223,좋은 대학이란 취업률 아니라 혁신 ,1,학생들의 취업률은 몇 퍼센트인지가 중요합니다  원래 큰 대학 원래 잘 하는 대학들이 유리한  신입생의 퍼센트는 거의 절반 가까이가 해외로 나갑니다  그래서 이 대학이 받은 상이 올해의 국제 ,1
224,조폐공사  하반기 신입직원 채용 이달 원서접수,1,한국조폐공사가 이달 하반기 신입직원 채용에 나선다  조폐공사는  일 일  년 하반기 일반 및  간소화함으로써 취업준비생의 부담을 줄인다  전형에서 최종 합격한 응시자는  개월간의 인턴과정을 거친 후 ,1
225,한전  취업꿀팁 유튜브 공개 올해  명 채용 ,0,영상은 모두  편으로 만들어졌으며  편에는 신입사원들의 취업 준비 과정과 필기시험  경험담  채용담당자가 말해주는 자기소개서 작성 요령 등이 담겼다  다음 주에 공개되는  편에서는 신입사원들의 면접 후기와 ,1
226, 저축은행  대졸신입 수시채용 온라인 설명회 진행,0,채용정보  취업 준비에 필요한 각종 정보와 팁을 제공할 예정이다  뿐만 아니라 인사담당자와의 실시간 채팅을 통해 채용에 대한 궁금점을 바로 해결할 수 있다  대졸신입 수시채용은 온라인으로 접수할 수 있으며 ,1
227, 신입사원 대 는 옛말 신입채용 지원자  는  대,1,신입사원의 나이가 많아지는 이유로 절반 이상 복수응답 이  취업난이 이어지고 있어서 라고 봤다  이어  스펙을 쌓느라 시간이 많이 걸려서   중고 신입이 늘어나서   지원자 눈높이가 ,1
228, 저축은행  인원 전공 제한없다 대졸신입 수시채용 진행,0,뉴데일리 전상현 기자    저축은행이  년 대졸신입 수시채용  전형을 진행한다고  일 밝혔다  기업정보 채용정보 취업 준비에 필요한 각종 정보와 팁을 제공한다  인사담당자와의 실시간 채팅을 통해 채용에 ,1
229,스타트업 취업 의향 구직자 늘었다,0,잡코리아 관계자는  신입 취업을 준비하는  밀레니얼 구직자들에게 스타트업의 자유로운 근무분위기와 워라밸 보장 등 조건이 장점으로 다가온 것으로 보인다 고 설명했다  신입 구직자들이 스타트업 취업 시 ,1
230,서울 용산구  경비원 자격 취득부터 취업까지 원스톱 추진,1,서울 용산구 구청장 성장현 는  년 구 일자리기금 민관협력 지원사업일환으로 일반 경비원 신입교육  취업과정 참여자를 모집해 운영할 계획이라고  일 밝혔다  용산구 지역내 청년  중장년층과 경력단절 여성 ,1
231, 후배들 일자리 책임집니다 덕수고  동문기업 취업박람회 개최,0,올해 취업박람회에는  개 동문기업이 참여해 현장에서 면접을 진행   여명을 신입사원으로 채용할 계획이다  덕수고등학교 출신 기업 인사업무담당 임원직이 이력서 자기소개서 작성 요령  면접 대비 방법 등 교육을 ,1
232,금감원  채용설명회는  유튜브 로 생생 취업 후기 전달 ,1, 부에서는 금감원 채용담당자가 채용 절차와 모집요강  유의사항 등을 안내하고  부에서는 올해 입사한 신입직원  명이 취업 후기를 전달한다  이들 직원들의 직렬은 경영  경제  법학    등이며 실시간 채팅을 통해 ,1
233,현대모비스  하반기 신입 채용 돌입  실시간 소통 온라인 설명회 운영,1,해당 온라인 채용설명회는 취업 전문 사이트  잡플렉스 를 통해 참여할 수 있다  사이트 접속 후 실시간 영상 링크를 통해 시청 가능하다  영상은 하반기 신입 채용 주요 내용을 알려주는  채용정보 집 과 ,1
234,따뜻한 동행 토닥토닥  취업자들의 사후관리도 ,1,정남훈 교육체육과장은  따뜻한 동행 토닥토닥 멘토링사업은 신입 및 재 취업여성과 선배 취업여성들이 서로 소통하고 협력할 수 있는 기회의 장이 될 사업 이라면서  이 사업 추진을 통해 고용유지를 더욱 강화하고 ,1
235, 대졸 신입은  대 외환위기 때보다  살 많아져,0,인크루트 서미영 대표는  취업난으로 졸업을 미루는 대학생이 많아지고  구직 준비 기간이 길어지는 만큼 첫 취업 연령대가 높아지는 추세 라며  취업 후 다시 신입으로 입사하는 중고신입도 늘고 있어 나이가 ,1
236, 취업 한파 에 대졸 예정자  명 중  명만 정규직 취업 인문계는 더 심해,0, 명 중  명만이 정규직 신입 사원 자리를 찾는 취업 시장 한파가 계속되고 있는 모습이다  전공 계열별 취업 동향을 살펴보면 인문계열의 경우 정규직 취업률이 이공계열의 절반 이하에 불과했다  이번 조사에서 ,1
237, 대졸 신입은  대 외환위기때보다  살 높아져,0,서미영 인크루트 대표는  취업난으로 졸업을 미루는 대학생이 많아지고  구직 준비 기간이 길어지는 만큼 첫 취업 연령대가 높아지는 추세 라며  취업 후 다시 신입으로 입사하는 중고신입도 늘고 있어 나이가 ,1
238,롯데  디지털 전환 주도할  부문  신입 공채 ,1,롯데는 롯데정보통신 롯데홈쇼핑 롯데지알에스 롯데칠성음료  개사가 참여하는  부문 신입사원  롯데는 이번 채용과 관련해 인사 직무 담당자들이 취업 희망자들을 상담해주는  잡카페 를  월 중 온라인으로 ,1
239,이젠 신입도 수시채용이 대세  하반기 수시   공채  첫 역전 ,0,기업들은 그 이유로 경기침체에 코로나 악재까지 맞아 대규모 신입 채용을 할 여건이 안 된다고 입을 모았다   일 취업포털 인크루트가  곳의 상장사를 대상으로  년 하반기 대졸 신입사원 채용방식 을 ,1
240,공병영 충북도립대 총장 신입생 유치 팔 걷어,0,그는 도립대의 다양한 장학 제도와  만 원 미만의 저렴한 등록금 등을 알리고 대학이 운영하는 학과와 취업 전망 등을 소개했다  공 총장은 충북산업과학고와 옥천고  청주공업고 등을 잇달아 방문해 매년 신입생 ,1
241,덕수고 동문 우수기업 취업박람회,1,졸업예정자 등을 대상으로 현장 면접을 진행해 신입사원도 채용한다   일 서울 성동구 덕수고등학교 강당에서 열린   덕수고 동문 우수기업 취업박람회 에서 졸업예정자들이 각 부스에서 현장 면접을 보고 있다 ,1
242,민형배 의원  산은 신입연봉  천 만원  금융공기업  위 ,0,같은 해 인크루트 자료를 보면 신입사원 예상 초임은 대기업  천 만원  중견기업  천 만원  중소기업  천 만원이었다  민 의원은  취업준비생에게  꿈의 직장 으로 불리는 금융 공공기관은 높은 임금만큼 ,1
243, 대 그룹 중  곳만 상반기 신입공채 실시 ,0,현대 기아차그룹도 지난해부터 대졸공채를 없애고 수시채용을 하고 있다  서미영 인크루트 대표는  대기업들의 공채가 줄면서 신입사원들의 취업시장이 더욱 좁아질 전망 이라고 말했다 ,1
